term_id,term_str,n,p,port_stem,stop
37627,leith,2,9.420679994102654e-07,leith,0
37628,leivy,1,4.710339997051327e-07,leivi,0
37629,lekic,1,4.710339997051327e-07,lekic,0
37630,lekin,1,4.710339997051327e-07,lekin,0
37631,lela,1,4.710339997051327e-07,lela,0
37632,lelaki,2,9.420679994102654e-07,lelaki,0
37633,leland,2,9.420679994102654e-07,leland,0
37634,lelystad,1,4.710339997051327e-07,lelystad,0
37635,lem,17,8.007577994987257e-06,lem,0
37636,lemak,1,4.710339997051327e-07,lemak,0
37637,lembas,1,4.710339997051327e-07,lemba,0
37638,lemming,1,4.710339997051327e-07,lem,0
37639,lemmings,1,4.710339997051327e-07,lem,0
37640,lemon,24,1.1304815992923185e-05,lemon,0
37641,lemonade,13,6.123441996166726e-06,lemonad,0
37642,lemondade,2,9.420679994102654e-07,lemondad,0
37643,lemonheads,1,4.710339997051327e-07,lemonhead,0
37644,lemons,7,3.297237997935929e-06,lemon,0
37645,lemonstre,1,4.710339997051327e-07,lemonstr,0
37646,lemure,2,9.420679994102654e-07,lemur,0
37647,len,2,9.420679994102654e-07,len,0
37648,lena,28,1.3188951991743716e-05,lena,0
37649,lenat,1,4.710339997051327e-07,lenat,0
37650,lend,20,9.420679994102655e-06,lend,0
37651,lender,3,1.413101999115398e-06,lender,0
37652,lenders,1,4.710339997051327e-07,lender,0
37653,lending,5,2.3551699985256637e-06,lend,0
37654,lending-library,1,4.710339997051327e-07,lending-librari,0
37655,lendor,1,4.710339997051327e-07,lendor,0
37656,lends,3,1.413101999115398e-06,lend,0
37657,leng,1,4.710339997051327e-07,leng,0
37658,length,52,2.4493767984666903e-05,length,0
37659,lengthen,1,4.710339997051327e-07,lengthen,0
37660,lengthened,1,4.710339997051327e-07,lengthen,0
37661,lengthening,1,4.710339997051327e-07,lengthen,0
37662,lengths,9,4.239305997346194e-06,length,0
37663,lengthy,14,6.594475995871858e-06,lengthi,0
37664,lenience,1,4.710339997051327e-07,lenienc,0
37665,lenient,2,9.420679994102654e-07,lenient,0
37666,lenine,1,4.710339997051327e-07,lenin,0
37667,lenins,1,4.710339997051327e-07,lenin,0
37668,lenka,1,4.710339997051327e-07,lenka,0
37669,lennie,1,4.710339997051327e-07,lenni,0
37670,lennnon,1,4.710339997051327e-07,lennnon,0
37671,lennon,4,1.8841359988205308e-06,lennon,0
37672,lennox,1,4.710339997051327e-07,lennox,0
37673,lenny,12,5.652407996461592e-06,lenni,0
37674,leno,5,2.3551699985256637e-06,leno,0
37675,lenon,1,4.710339997051327e-07,lenon,0
37676,lenox,1,4.710339997051327e-07,lenox,0
37677,lens,3,1.413101999115398e-06,len,0
37678,lense,3,1.413101999115398e-06,lens,0
37679,lenses,6,2.826203998230796e-06,lens,0
37680,lent,19,8.949645994397521e-06,lent,0
37681,lentement,1,4.710339997051327e-07,lentement,0
37682,lenten,1,4.710339997051327e-07,lenten,0
37683,lentil,1,4.710339997051327e-07,lentil,0
37684,leo,22,1.036274799351292e-05,leo,0
37685,leoan,1,4.710339997051327e-07,leoan,0
37686,leoif,1,4.710339997051327e-07,leoif,0
37687,leon,8,3.7682719976410616e-06,leon,0
37688,leonard,9,4.239305997346194e-06,leonard,0
37689,leonardo,7,3.297237997935929e-06,leonardo,0
37690,leone,1,4.710339997051327e-07,leon,0
37691,leong,2,9.420679994102654e-07,leong,0
37692,leonora,1,4.710339997051327e-07,leonora,0
37693,leonsis,3,1.413101999115398e-06,leonsi,0
37694,leonwyx,1,4.710339997051327e-07,leonwyx,0
37695,leopald,2,9.420679994102654e-07,leopald,0
37696,leopard,4,1.8841359988205308e-06,leopard,0
37697,leopard-print,1,4.710339997051327e-07,leopard-print,0
37698,leopards,2,9.420679994102654e-07,leopard,0
37699,leopardskin,1,4.710339997051327e-07,leopardskin,0
37700,leopold,1,4.710339997051327e-07,leopold,0
37701,leoville,3,1.413101999115398e-06,leovil,0
37702,lepage,1,4.710339997051327e-07,lepag,0
37703,lepas,1,4.710339997051327e-07,lepa,0
37704,lepeping,1,4.710339997051327e-07,lepep,0
37705,leper,2,9.420679994102654e-07,leper,0
37706,lepers,1,4.710339997051327e-07,leper,0
37707,lepew,1,4.710339997051327e-07,lepew,0
37708,leprachauns,1,4.710339997051327e-07,leprachaun,0
37709,leprechan,1,4.710339997051327e-07,leprechan,0
37710,leprechaun,1,4.710339997051327e-07,leprechaun,0
37711,leprechauns,1,4.710339997051327e-07,leprechaun,0
37712,lepricorn,2,9.420679994102654e-07,lepricorn,0
37713,ler,12,5.652407996461592e-06,ler,0
37714,lernia,2,9.420679994102654e-07,lernia,0
37715,leroy,1,4.710339997051327e-07,leroy,0
37716,les,20,9.420679994102655e-06,le,0
37717,lesbian,28,1.3188951991743716e-05,lesbian,0
37718,lesbianism,1,4.710339997051327e-07,lesbian,0
37719,lesbians,12,5.652407996461592e-06,lesbian,0
37720,lesh,2,9.420679994102654e-07,lesh,0
37721,lesie,1,4.710339997051327e-07,lesi,0
37722,lesigh,1,4.710339997051327e-07,lesigh,0
37723,lesley,10,4.710339997051327e-06,lesley,0
37724,leslie,22,1.036274799351292e-05,lesli,0
37725,leslie-,1,4.710339997051327e-07,leslie-,0
37726,less,535,0.00025200318984224603,less,0
37727,less-than,1,4.710339997051327e-07,less-than,0
37728,less-than-mediocre,1,4.710339997051327e-07,less-than-mediocr,0
37729,less-than-positive,1,4.710339997051327e-07,less-than-posit,0
37730,less-than-stellar,1,4.710339997051327e-07,less-than-stellar,0
37731,lessen,8,3.7682719976410616e-06,lessen,0
37732,lessened,5,2.3551699985256637e-06,lessen,0
37733,lessening,1,4.710339997051327e-07,lessen,0
37734,lessens,2,9.420679994102654e-07,lessen,0
37735,lesser,13,6.123441996166726e-06,lesser,0
37736,lesser-known,1,4.710339997051327e-07,lesser-known,0
37737,lessions,1,4.710339997051327e-07,lession,0
37738,lesson,152,7.159716795518017e-05,lesson,0
37739,lesson/rehearsal,1,4.710339997051327e-07,lesson/rehears,0
37740,lessons,92,4.333512797287221e-05,lesson,0
37741,lest,10,4.710339997051327e-06,lest,0
37742,lestat,1,4.710339997051327e-07,lestat,0
37743,leste,2,9.420679994102654e-07,lest,0
37744,lester,7,3.297237997935929e-06,lester,0
37745,let,1532,0.0007216240875482634,let,0
37746,let'see,2,9.420679994102654e-07,let'se,0
37747,let-down,1,4.710339997051327e-07,let-down,0
37748,letching,1,4.710339997051327e-07,letch,0
37749,letdown,4,1.8841359988205308e-06,letdown,0
37750,leteres,1,4.710339997051327e-07,leter,0
37751,leth,1,4.710339997051327e-07,leth,0
37752,lethal,6,2.826203998230796e-06,lethal,0
37753,lethalithuanian,3,1.413101999115398e-06,lethalithuanian,0
37754,lethally,1,4.710339997051327e-07,lethal,0
37755,lethargic,4,1.8841359988205308e-06,letharg,0
37756,lethargy,3,1.413101999115398e-06,lethargi,0
37757,lethbridge,4,1.8841359988205308e-06,lethbridg,0
37758,letih,2,9.420679994102654e-07,letih,0
37759,letizia,1,4.710339997051327e-07,letizia,0
37760,letland,2,9.420679994102654e-07,letland,0
37761,leto,2,9.420679994102654e-07,leto,0
37762,lets,202,9.514886794043681e-05,let,0
37763,letsee,1,4.710339997051327e-07,letse,0
37764,letter,168,7.913371195046229e-05,letter,0
37765,letter-writer,1,4.710339997051327e-07,letter-writ,0
37766,letterbox,1,4.710339997051327e-07,letterbox,0
37767,lettering,1,4.710339997051327e-07,letter,0
37768,letterman,2,9.420679994102654e-07,letterman,0
37769,letters,120,5.6524079964615925e-05,letter,0
37770,letti,1,4.710339997051327e-07,letti,0
37771,lettin,1,4.710339997051327e-07,lettin,0
37772,letting,102,4.804546796992354e-05,let,0
37773,lettle,1,4.710339997051327e-07,lettl,0
37774,lettuce,9,4.239305997346194e-06,lettuc,0
37775,leucadia,2,9.420679994102654e-07,leucadia,0
37776,leucovorin,1,4.710339997051327e-07,leucovorin,0
37777,leukemia,1,4.710339997051327e-07,leukemia,0
37778,leukerin,1,4.710339997051327e-07,leukerin,0
37779,lev,1,4.710339997051327e-07,lev,0
37780,levant,1,4.710339997051327e-07,levant,0
37781,leve,1,4.710339997051327e-07,leve,0
37782,level,264,0.00012435297592215504,level,0
37783,leveled,5,2.3551699985256637e-06,level,0
37784,levelheaded,1,4.710339997051327e-07,levelhead,0
37785,leveling,1,4.710339997051327e-07,level,0
37786,levelly-star-rating=,1,4.710339997051327e-07,levelly-star-rating=,0
37787,levels,56,2.6377903983487433e-05,level,0
37788,leven-land,1,4.710339997051327e-07,leven-land,0
37789,levengal,1,4.710339997051327e-07,leveng,0
37790,levengals,7,3.297237997935929e-06,leveng,0
37791,levenhussy,1,4.710339997051327e-07,levenhussi,0
37792,levenjeans,1,4.710339997051327e-07,levenjean,0
37793,leventhal,1,4.710339997051327e-07,leventh,0
37794,leventhal-pictoral,1,4.710339997051327e-07,leventhal-pictor,0
37795,lever,2,9.420679994102654e-07,lever,0
37796,levi,3,1.413101999115398e-06,levi,0
37797,levin,2,9.420679994102654e-07,levin,0
37798,levis,3,1.413101999115398e-06,levi,0
37799,leviticus,1,4.710339997051327e-07,leviticu,0
37800,levity,3,1.413101999115398e-06,leviti,0
37801,levy,2,9.420679994102654e-07,levi,0
37802,lewd,3,1.413101999115398e-06,lewd,0
37803,lewie,2,9.420679994102654e-07,lewi,0
37804,lewinski,2,9.420679994102654e-07,lewinski,0
37805,lewinsky,3,1.413101999115398e-06,lewinski,0
37806,lewis,33,1.554412199026938e-05,lewi,0
37807,lewiston,1,4.710339997051327e-07,lewiston,0
37808,lewisville,1,4.710339997051327e-07,lewisvil,0
37809,lex,8,3.7682719976410616e-06,lex,0
37810,lexi,7,3.297237997935929e-06,lexi,0
37811,lexicon,2,9.420679994102654e-07,lexicon,0
37812,lexie,6,2.826203998230796e-06,lexi,0
37813,lexine,1,4.710339997051327e-07,lexin,0
37814,lexington,7,3.297237997935929e-06,lexington,0
37815,lexis,6,2.826203998230796e-06,lexi,0
37816,lexis-nexis,2,9.420679994102654e-07,lexis-nexi,0
37817,lexotan,1,4.710339997051327e-07,lexotan,0
37818,lexus,3,1.413101999115398e-06,lexu,0
37819,lexy,1,4.710339997051327e-07,lexi,0
37820,ley,1,4.710339997051327e-07,ley,0
37821,leya,1,4.710339997051327e-07,leya,0
37822,leyles,1,4.710339997051327e-07,leyl,0
37823,lez,1,4.710339997051327e-07,lez,0
37824,lezanne,1,4.710339997051327e-07,lezann,0
37825,lezzy,1,4.710339997051327e-07,lezzi,0
37826,lg,1,4.710339997051327e-07,lg,0
37827,lgf,2,9.420679994102654e-07,lgf,0
37828,lhasa,1,4.710339997051327e-07,lhasa,0
37829,lhis,1,4.710339997051327e-07,lhi,0
37830,li,10,4.710339997051327e-06,li,0
37831,lia,1,4.710339997051327e-07,lia,0
37832,liabilities,7,3.297237997935929e-06,liabil,0
37833,liability,20,9.420679994102655e-06,liabil,0
37834,liable,6,2.826203998230796e-06,liabl,0
37835,liaison,3,1.413101999115398e-06,liaison,0
37836,liaisons,1,4.710339997051327e-07,liaison,0
37837,liam,5,2.3551699985256637e-06,liam,0
37838,lian,7,3.297237997935929e-06,lian,0
37839,liana,3,1.413101999115398e-06,liana,0
37840,liane,1,4.710339997051327e-07,lian,0
37841,liang,3,1.413101999115398e-06,liang,0
37842,lianne,1,4.710339997051327e-07,liann,0
37843,liao,73,3.4385481978474686e-05,liao,0
37844,liaox,6,2.826203998230796e-06,liaox,0
37845,liaoxz,4,1.8841359988205308e-06,liaoxz,0
37846,liaoz,9,4.239305997346194e-06,liaoz,0
37847,liao~,2,9.420679994102654e-07,liao~,0
37848,liao~i,1,4.710339997051327e-07,liao~i,0
37849,liar,20,9.420679994102655e-06,liar,0
37850,liars,7,3.297237997935929e-06,liar,0
37851,liasing,1,4.710339997051327e-07,lias,0
37852,liason,1,4.710339997051327e-07,liason,0
37853,liau,1,4.710339997051327e-07,liau,0
37854,lib,6,2.826203998230796e-06,lib,0
37855,libary,3,1.413101999115398e-06,libari,0
37856,libations,2,9.420679994102654e-07,libat,0
37857,libbed,1,4.710339997051327e-07,lib,0
37858,libby,3,1.413101999115398e-06,libbi,0
37859,libee,1,4.710339997051327e-07,libe,0
37860,libelled,1,4.710339997051327e-07,libel,0
37861,liberace,1,4.710339997051327e-07,liberac,0
37862,liberal,61,2.8733073982013096e-05,liber,0
37863,liberal-artsy,1,4.710339997051327e-07,liberal-artsi,0
37864,liberal-leading,1,4.710339997051327e-07,liberal-lead,0
37865,liberalism,5,2.3551699985256637e-06,liber,0
37866,liberally,2,9.420679994102654e-07,liber,0
37867,liberals,19,8.949645994397521e-06,liber,0
37868,liberals/conservatives,1,4.710339997051327e-07,liberals/conserv,0
37869,liberated,3,1.413101999115398e-06,liber,0
37870,liberating,4,1.8841359988205308e-06,liber,0
37871,liberation,9,4.239305997346194e-06,liber,0
37872,liberator,1,4.710339997051327e-07,liber,0
37873,liberators,1,4.710339997051327e-07,liber,0
37874,liberia,1,4.710339997051327e-07,liberia,0
37875,libero,2,9.420679994102654e-07,libero,0
37876,libertarian,10,4.710339997051327e-06,libertarian,0
37877,libertarianism,2,9.420679994102654e-07,libertarian,0
37878,libertarians,2,9.420679994102654e-07,libertarian,0
37879,libertas,1,4.710339997051327e-07,liberta,0
37880,liberties,6,2.826203998230796e-06,liberti,0
37881,libertine,1,4.710339997051327e-07,libertin,0
37882,libertines,2,9.420679994102654e-07,libertin,0
37883,liberty,30,1.4131019991153981e-05,liberti,0
37884,liberté,1,4.710339997051327e-07,liberté,0
37885,libidinous,1,4.710339997051327e-07,libidin,0
37886,libidos,1,4.710339997051327e-07,libido,0
37887,libra,5,2.3551699985256637e-06,libra,0
37888,libraby,1,4.710339997051327e-07,librabi,0
37889,librarian,10,4.710339997051327e-06,librarian,0
37890,librarians,5,2.3551699985256637e-06,librarian,0
37891,libraries,10,4.710339997051327e-06,librari,0
37892,library,142,6.688682795812885e-05,librari,0
37893,librarylike,1,4.710339997051327e-07,librarylik,0
37894,libre,1,4.710339997051327e-07,libr,0
37895,libs,1,4.710339997051327e-07,lib,0
37896,liburnica,1,4.710339997051327e-07,liburnica,0
37897,libya,1,4.710339997051327e-07,libya,0
37898,lic,1,4.710339997051327e-07,lic,0
37899,licence,3,1.413101999115398e-06,licenc,0
37900,license,52,2.4493767984666903e-05,licens,0
37901,licensed,4,1.8841359988205308e-06,licens,0
37902,licensee,1,4.710339997051327e-07,license,0
37903,licenses,7,3.297237997935929e-06,licens,0
37904,licensing,3,1.413101999115398e-06,licens,0
37905,licentious,1,4.710339997051327e-07,licenti,0
37906,lichtenberg,1,4.710339997051327e-07,lichtenberg,0
37907,lick,16,7.536543995282123e-06,lick,0
37908,licked,3,1.413101999115398e-06,lick,0
37909,lickety,1,4.710339997051327e-07,licketi,0
37910,lickin,1,4.710339997051327e-07,lickin,0
37911,licking,5,2.3551699985256637e-06,lick,0
37912,lickity,1,4.710339997051327e-07,lickiti,0
37913,licks,4,1.8841359988205308e-06,lick,0
37914,licorice,1,4.710339997051327e-07,licoric,0
37915,lid,8,3.7682719976410616e-06,lid,0
37916,lidat,1,4.710339997051327e-07,lidat,0
37917,liddat,2,9.420679994102654e-07,liddat,0
37918,liddle,1,4.710339997051327e-07,liddl,0
37919,lidia,1,4.710339997051327e-07,lidia,0
37920,lido,2,9.420679994102654e-07,lido,0
37921,lids,2,9.420679994102654e-07,lid,0
37922,lie,163,7.677854195193663e-05,lie,0
37923,lie-in,1,4.710339997051327e-07,lie-in,0
37924,lieanation,1,4.710339997051327e-07,lieanat,0
37925,lieberman,2,9.420679994102654e-07,lieberman,0
37926,lieberthal,1,4.710339997051327e-07,lieberth,0
37927,liebestraume,1,4.710339997051327e-07,liebestraum,0
37928,liechtenstein,2,9.420679994102654e-07,liechtenstein,0
37929,lied,34,1.6015155989974513e-05,lie,0
37930,liefen,1,4.710339997051327e-07,liefen,0
37931,lieing,4,1.8841359988205308e-06,lie,0
37932,liek,18,8.478611994692388e-06,liek,0
37933,liekd,1,4.710339997051327e-07,liekd,0
37934,lieks,2,9.420679994102654e-07,liek,0
37935,liempo,1,4.710339997051327e-07,liempo,0
37936,lien,1,4.710339997051327e-07,lien,0
37937,lies,97,4.569029797139787e-05,lie,0
37938,lies'moment,1,4.710339997051327e-07,lies'moment,0
37939,lieu,8,3.7682719976410616e-06,lieu,0
37940,lieutenant,3,1.413101999115398e-06,lieuten,0
37941,liewx,1,4.710339997051327e-07,liewx,0
37942,lif,1,4.710339997051327e-07,lif,0
37943,life,2514,0.0011841794752587037,life,0
37944,life-,2,9.420679994102654e-07,life-,0
37945,life-altering,1,4.710339997051327e-07,life-alt,0
37946,life-changing,4,1.8841359988205308e-06,life-chang,0
37947,life-giving,2,9.420679994102654e-07,life-giv,0
37948,life-long,3,1.413101999115398e-06,life-long,0
37949,life-style,2,9.420679994102654e-07,life-styl,0
37950,life-threatening,1,4.710339997051327e-07,life-threaten,0
37951,life-works,1,4.710339997051327e-07,life-work,0
37952,life/in,1,4.710339997051327e-07,life/in,0
37953,life/reality,1,4.710339997051327e-07,life/r,0
37954,life=,1,4.710339997051327e-07,life=,0
37955,lifeblood,1,4.710339997051327e-07,lifeblood,0
37956,lifeboats,1,4.710339997051327e-07,lifeboat,0
37957,lifeform,1,4.710339997051327e-07,lifeform,0
37958,lifeguard,1,4.710339997051327e-07,lifeguard,0
37959,lifeguardin,1,4.710339997051327e-07,lifeguardin,0
37960,lifeguarding,2,9.420679994102654e-07,lifeguard,0
37961,lifeguards,2,9.420679994102654e-07,lifeguard,0
37962,lifehouse,1,4.710339997051327e-07,lifehous,0
37963,lifeless,9,4.239305997346194e-06,lifeless,0
37964,lifeline,2,9.420679994102654e-07,lifelin,0
37965,lifelong,3,1.413101999115398e-06,lifelong,0
37966,lifes,10,4.710339997051327e-06,life,0
37967,lifesavers,2,9.420679994102654e-07,lifesav,0
37968,lifeson,1,4.710339997051327e-07,lifeson,0
37969,lifestyle,33,1.554412199026938e-05,lifestyl,0
37970,lifestyle/fashion,1,4.710339997051327e-07,lifestyle/fashion,0
37971,lifestyles,5,2.3551699985256637e-06,lifestyl,0
37972,lifetime,46,2.1667563986436106e-05,lifetim,0
37973,lifetimes,2,9.420679994102654e-07,lifetim,0
37974,life~,1,4.710339997051327e-07,life~,0
37975,life,1,4.710339997051327e-07,life,0
37976,life…,1,4.710339997051327e-07,life…,0
37977,life�s,1,4.710339997051327e-07,life�,0
37978,lifiting,1,4.710339997051327e-07,lifit,0
37979,lifshitz,1,4.710339997051327e-07,lifshitz,0
37980,lift,49,2.3080665985551503e-05,lift,0
37981,lift-and-smooth,1,4.710339997051327e-07,lift-and-smooth,0
37982,lift-off,1,4.710339997051327e-07,lift-off,0
37983,lift-up,3,1.413101999115398e-06,lift-up,0
37984,lifted,15,7.065509995576991e-06,lift,0
37985,lifting,16,7.536543995282123e-06,lift,0
37986,liftit,1,4.710339997051327e-07,liftit,0
37987,lifton,1,4.710339997051327e-07,lifton,0
37988,lifts,18,8.478611994692388e-06,lift,0
37989,ligament,3,1.413101999115398e-06,ligament,0
37990,ligament/muscle,1,4.710339997051327e-07,ligament/muscl,0
37991,ligaments,2,9.420679994102654e-07,ligament,0
